author_openalex_id,topic,period_a_from,period_a_to,period_b_from,period_b_to,pubs_a,pubs_b,cites_a,cites_b,label
A5102799927,Geophysical Methods and Applications,1959,2014,2015,2026,0,1,0,11,Emerging
A5102799927,Geophysics and Sensor Technology,1959,2014,2015,2026,0,1,0,1,Emerging
A5102799927,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5102799927,Optical measurement and interference techniques,1959,2014,2015,2026,0,1,0,0,Emerging
A5102799927,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,7,0,34,Emerging
A5102799927,Seismic Waves and Analysis,1959,2014,2015,2026,0,8,0,35,Emerging
A5102799927,Seismology and Earthquake Studies,1959,2014,2015,2026,0,1,0,1,Emerging
A5102799927,Underwater Acoustics Research,1959,2014,2015,2026,0,1,0,0,Emerging
A5102809372,Evolution and Paleontology Studies,1959,2014,2015,2026,1,0,300,0,Declining
A5102809372,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,300,0,Declining
A5102809372,Plant Diversity and Evolution,1959,2014,2015,2026,1,0,300,0,Declining
A5102809672,Aeolian processes and effects,1959,2014,2015,2026,1,0,58,0,Declining
A5102809672,Archaeology and Historical Studies,1959,2014,2015,2026,2,0,12,0,Declining
A5102809672,Arsenic contamination and mitigation,1959,2014,2015,2026,0,2,0,43,Emerging
A5102809672,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,1,0,93,0,Declining
A5102809672,Atmospheric chemistry and aerosols,1959,2014,2015,2026,1,0,58,0,Declining
A5102809672,Building materials and conservation,1959,2014,2015,2026,0,1,0,1,Emerging
A5102809672,Clay minerals and soil interactions,1959,2014,2015,2026,1,1,14,1,Declining
A5102809672,Coastal and Marine Dynamics,1959,2014,2015,2026,1,0,24,0,Declining
A5102809672,Concrete and Cement Materials Research,1959,2014,2015,2026,0,1,0,1,Emerging
A5102809672,Diatoms and Algae Research,1959,2014,2015,2026,1,0,1,0,Declining
A5102809672,Diverse Scientific and Economic Studies,1959,2014,2015,2026,2,0,0,0,Declining
A5102809672,Drilling and Well Engineering,1959,2014,2015,2026,1,1,3,7,Growing priority
A5102809672,earthquake and tectonic studies,1959,2014,2015,2026,2,2,4,15,Growing priority
A5102809672,Educational Robotics and Engineering,1959,2014,2015,2026,1,0,0,0,Declining
A5102809672,Geochemistry and Elemental Analysis,1959,2014,2015,2026,6,4,241,87,Declining
A5102809672,Geochemistry and Geologic Mapping,1959,2014,2015,2026,9,1,310,1,Declining
A5102809672,Geological and Geochemical Analysis,1959,2014,2015,2026,5,2,198,43,Declining
A5102809672,Geological and Geophysical Studies Worldwide,1959,2014,2015,2026,0,2,0,15,Emerging
A5102809672,Geological formations and processes,1959,2014,2015,2026,21,1,636,0,Declining
A5102809672,Geology and Paleoclimatology Research,1959,2014,2015,2026,19,2,760,15,Declining
A5102809672,Groundwater and Isotope Geochemistry,1959,2014,2015,2026,1,1,14,17,Growing priority
A5102809672,Groundwater and Watershed Analysis,1959,2014,2015,2026,1,0,1,0,Declining
A5102809672,Groundwater flow and contamination studies,1959,2014,2015,2026,1,0,1,0,Declining
A5102809672,Heavy metals in environment,1959,2014,2015,2026,1,0,39,0,Declining
A5102809672,Human auditory perception and evaluation,1959,2014,2015,2026,2,0,0,0,Declining
A5102809672,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,1,0,3,0,Declining
A5102809672,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,12,1,350,0,Declining
A5102809672,Hydrology and Watershed Management Studies,1959,2014,2015,2026,1,0,1,0,Declining
A5102809672,Isotope Analysis in Ecology,1959,2014,2015,2026,1,0,11,0,Declining
A5102809672,Karst Systems and Hydrogeology,1959,2014,2015,2026,1,0,67,0,Declining
A5102809672,Marine and environmental studies,1959,2014,2015,2026,8,0,248,0,Declining
A5102809672,Marine Biology and Ecology Research,1959,2014,2015,2026,1,0,109,0,Declining
A5102809672,Maritime and Coastal Archaeology,1959,2014,2015,2026,2,0,12,0,Declining
A5102809672,Mine drainage and remediation techniques,1959,2014,2015,2026,1,2,39,43,Growing priority
A5102809672,"Nutrition, Health, and Society Studies",1959,2014,2015,2026,1,0,0,0,Declining
A5102809672,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,25,5,846,93,Declining
A5102809672,Pleistocene-Era Hominins and Archaeology,1959,2014,2015,2026,2,0,71,0,Declining
A5102809672,Radioactive element chemistry and processing,1959,2014,2015,2026,5,3,140,70,Declining
A5102809672,Radioactivity and Radon Measurements,1959,2014,2015,2026,1,0,38,0,Declining
A5102809672,Rock Mechanics and Modeling,1959,2014,2015,2026,0,1,0,7,Emerging
A5102809672,"Science, Research, and Medicine",1959,2014,2015,2026,1,0,0,0,Declining
A5102809672,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,1,0,0,0,Declining
A5102809672,Seismology and Earthquake Studies,1959,2014,2015,2026,1,0,0,0,Declining
A5102809672,Water management and technologies,1959,2014,2015,2026,1,0,12,0,Declining
A5102817624,Drilling and Well Engineering,1959,2014,2015,2026,0,4,0,0,Emerging
A5102817624,earthquake and tectonic studies,1959,2014,2015,2026,1,0,7,0,Declining
A5102817624,Geochemistry and Geologic Mapping,1959,2014,2015,2026,1,0,7,0,Declining
A5102817624,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,2,0,0,Emerging
A5102817624,Marine and environmental studies,1959,2014,2015,2026,1,0,7,0,Declining
A5102817624,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,0,6,0,0,Emerging
A5102820147,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,0,2,0,15,Emerging
A5102820147,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,2,0,21,Emerging
A5102820147,Geological Studies and Exploration,1959,2014,2015,2026,0,2,0,10,Emerging
A5102820147,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,4,0,36,Emerging
A5102820147,Petroleum Processing and Analysis,1959,2014,2015,2026,0,2,0,26,Emerging
A5102822130,3D Surveying and Cultural Heritage,1959,2014,2015,2026,0,1,0,6,Emerging
A5102822130,Aeolian processes and effects,1959,2014,2015,2026,0,1,0,6,Emerging
A5102822130,Building materials and conservation,1959,2014,2015,2026,0,1,0,2,Emerging
A5102822130,Facial Trauma and Fracture Management,1959,2014,2015,2026,0,1,0,15,Emerging
A5102822130,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,2,0,18,Emerging
A5102822130,Geological Formations and Processes Exploration,1959,2014,2015,2026,0,1,0,2,Emerging
A5102822130,Geotourism and Geoheritage Conservation,1959,2014,2015,2026,0,7,0,60,Emerging
A5102822130,Karst Systems and Hydrogeology,1959,2014,2015,2026,0,1,0,2,Emerging
A5102822130,Oral and Maxillofacial Pathology,1959,2014,2015,2026,0,1,0,15,Emerging
A5102833097,"Energy, Environment, and Transportation Policies",1959,2014,2015,2026,0,1,0,3,Emerging
A5102833097,Global Energy and Sustainability Research,1959,2014,2015,2026,0,1,0,3,Emerging
A5102833097,Market Dynamics and Volatility,1959,2014,2015,2026,0,1,0,3,Emerging
A5102844087,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,0,24,0,Declining
A5102844087,Isotope Analysis in Ecology,1959,2014,2015,2026,1,0,24,0,Declining
A5102844087,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,1,0,24,0,Declining
A5102845214,Aquatic Invertebrate Ecology and Behavior,1959,2014,2015,2026,1,0,9,0,Declining
A5102845214,Geological formations and processes,1959,2014,2015,2026,1,0,9,0,Declining
A5102845214,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,9,0,Declining
A5102858778,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,0,8,0,70,Emerging
A5102858778,Coal and Its By-products,1959,2014,2015,2026,0,4,0,10,Emerging
A5102858778,Coal Properties and Utilization,1959,2014,2015,2026,0,2,0,2,Emerging
A5102858778,Enhanced Oil Recovery Techniques,1959,2014,2015,2026,0,1,0,1,Emerging
A5102858778,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,5,0,15,Emerging
A5102858778,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,9,0,53,Emerging
A5102858778,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,3,Emerging
A5102858778,Geological Studies and Exploration,1959,2014,2015,2026,0,7,0,44,Emerging
A5102858778,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,2,0,7,Emerging
A5102858778,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,3,0,31,Emerging
A5102858778,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,30,0,199,Emerging
A5102858778,Karst Systems and Hydrogeology,1959,2014,2015,2026,0,1,0,0,Emerging
A5102858778,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,2,0,15,Emerging
A5102858778,NMR spectroscopy and applications,1959,2014,2015,2026,0,1,0,1,Emerging
A5102858778,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,8,0,24,Emerging
A5102858778,Petroleum Processing and Analysis,1959,2014,2015,2026,0,12,0,122,Emerging
A5102881351,Drilling and Well Engineering,1959,2014,2015,2026,0,1,0,0,Emerging
A5102881351,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,0,Emerging
A5102881351,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,0,1,0,0,Emerging
A5102899337,Geophysical and Geoelectrical Methods,1959,2014,2015,2026,0,1,0,1,Emerging
A5102899337,Groundwater and Isotope Geochemistry,1959,2014,2015,2026,0,1,0,1,Emerging
A5102899337,Groundwater and Watershed Analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5102912593,Drilling and Well Engineering,1959,2014,2015,2026,0,1,0,0,Emerging
A5102912593,Reservoir Engineering and Simulation Methods,1959,2014,2015,2026,0,1,0,0,Emerging
A5102912593,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,1,0,0,Emerging
A5102955435,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,43,Emerging
A5102955435,High-pressure geophysics and materials,1959,2014,2015,2026,0,1,0,43,Emerging
A5102955435,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,43,Emerging
A5102956014,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,14,Emerging
A5102956014,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,14,Emerging
A5102956014,Remote-Sensing Image Classification,1959,2014,2015,2026,0,1,0,14,Emerging
A5102958146,earthquake and tectonic studies,1959,2014,2015,2026,0,3,0,2,Emerging
A5102958146,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,2,0,0,Emerging
A5102958146,Geological and Geochemical Analysis,1959,2014,2015,2026,0,6,0,2,Emerging
A5102958146,Geological and Geophysical Studies,1959,2014,2015,2026,0,2,0,0,Emerging
A5102958146,Geological Studies and Exploration,1959,2014,2015,2026,0,1,0,0,Emerging
A5102958146,High-pressure geophysics and materials,1959,2014,2015,2026,0,2,0,2,Emerging
A5102958146,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,0,Emerging
A5102958146,Radioactive element chemistry and processing,1959,2014,2015,2026,0,1,0,0,Emerging
A5102962250,Geological formations and processes,1959,2014,2015,2026,0,1,0,7,Emerging
A5102962250,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,7,Emerging
A5102962250,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,7,Emerging
A5102975137,3D Printing in Biomedical Research,1959,2014,2015,2026,0,1,0,1,Emerging
A5102975137,Advanced Drug Delivery Systems,1959,2014,2015,2026,0,1,0,131,Emerging
A5102975137,Advancements in Transdermal Drug Delivery,1959,2014,2015,2026,0,1,0,131,Emerging
A5102975137,Essential Oils and Antimicrobial Activity,1959,2014,2015,2026,0,1,0,131,Emerging
A5102975137,Immune Cell Function and Interaction,1959,2014,2015,2026,0,1,0,32,Emerging
A5102975137,Inhalation and Respiratory Drug Delivery,1959,2014,2015,2026,0,1,0,1,Emerging
A5102975137,Innovative Microfluidic and Catalytic Techniques Innovation,1959,2014,2015,2026,0,1,0,1,Emerging
A5102975137,Multiple Myeloma Research and Treatments,1959,2014,2015,2026,0,1,0,32,Emerging
A5102975137,T-cell and B-cell Immunology,1959,2014,2015,2026,0,1,0,32,Emerging
A5103003307,earthquake and tectonic studies,1959,2014,2015,2026,1,0,76,0,Declining
A5103003307,Geochemistry and Geologic Mapping,1959,2014,2015,2026,1,0,1,0,Declining
A5103003307,Geological formations and processes,1959,2014,2015,2026,1,0,76,0,Declining
A5103003307,Geological Studies and Exploration,1959,2014,2015,2026,1,0,1,0,Declining
A5103003307,Geology and Paleoclimatology Research,1959,2014,2015,2026,2,1,204,2,Declining
A5103003307,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,2,0,129,0,Declining
A5103003307,Marine and environmental studies,1959,2014,2015,2026,0,1,0,2,Emerging
A5103003307,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,1,0,2,Emerging
A5103003307,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,1,0,128,0,Declining
A5103003307,Plant Ecology and Soil Science,1959,2014,2015,2026,1,0,5,0,Declining
A5103003307,Remote Sensing and Land Use,1959,2014,2015,2026,1,0,5,0,Declining
A5103003307,Soil and Land Suitability Analysis,1959,2014,2015,2026,1,0,5,0,Declining
A5103011184,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,94,Emerging
A5103011184,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,94,Emerging
A5103011184,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,94,Emerging
A5103013118,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,81,Emerging
A5103013118,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,1,0,81,Emerging
A5103013118,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,1,0,81,Emerging
A5103049733,earthquake and tectonic studies,1959,2014,2015,2026,0,1,0,64,Emerging
A5103049733,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,64,Emerging
A5103049733,High-pressure geophysics and materials,1959,2014,2015,2026,0,1,0,64,Emerging
A5103059223,Aeolian processes and effects,1959,2014,2015,2026,0,1,0,0,Emerging
A5103059223,Geological and Geochemical Analysis,1959,2014,2015,2026,1,0,27,0,Declining
A5103059223,Geological formations and processes,1959,2014,2015,2026,1,3,27,73,Strong surge
A5103059223,Geology and Paleoclimatology Research,1959,2014,2015,2026,1,1,27,0,Declining
A5103059223,Hydrology and Sediment Transport Processes,1959,2014,2015,2026,0,2,0,73,Emerging
A5103059223,Landslides and related hazards,1959,2014,2015,2026,0,1,0,34,Emerging
A5103059223,Soil erosion and sediment transport,1959,2014,2015,2026,0,1,0,39,Emerging
A5103059967,Coastal and Marine Dynamics,1959,2014,2015,2026,0,2,0,0,Emerging
A5103059967,Dam Engineering and Safety,1959,2014,2015,2026,0,2,0,0,Emerging
A5103059967,Geological formations and processes,1959,2014,2015,2026,0,2,0,0,Emerging
A5103072545,Enhanced Oil Recovery Techniques,1959,2014,2015,2026,0,1,0,1,Emerging
A5103072545,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5103072545,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,1,Emerging
A5103077331,Geophysical and Geoelectrical Methods,1959,2014,2015,2026,0,1,0,9,Emerging
A5103077331,Geophysical Methods and Applications,1959,2014,2015,2026,0,1,0,9,Emerging
A5103077331,Groundwater and Watershed Analysis,1959,2014,2015,2026,0,1,0,9,Emerging
A5103082989,Advanced Data Processing Techniques,1959,2014,2015,2026,0,1,0,0,Emerging
A5103082989,Astro and Planetary Science,1959,2014,2015,2026,0,1,0,7,Emerging
A5103082989,Evolution and Paleontology Studies,1959,2014,2015,2026,0,1,0,3,Emerging
A5103082989,Geochemistry and Elemental Analysis,1959,2014,2015,2026,0,1,0,7,Emerging
A5103082989,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,3,0,5,Emerging
A5103082989,Geological and Geochemical Analysis,1959,2014,2015,2026,0,2,0,0,Emerging
A5103082989,Geological and Geophysical Studies,1959,2014,2015,2026,0,3,0,10,Emerging
A5103082989,Geological and Geophysical Studies Worldwide,1959,2014,2015,2026,0,2,0,1,Emerging
A5103082989,Geological formations and processes,1959,2014,2015,2026,0,2,0,15,Emerging
A5103082989,Geological Studies and Exploration,1959,2014,2015,2026,0,1,0,0,Emerging
A5103082989,Geology and Paleoclimatology Research,1959,2014,2015,2026,0,2,0,8,Emerging
A5103082989,Groundwater and Isotope Geochemistry,1959,2014,2015,2026,0,1,0,0,Emerging
A5103082989,Hydraulic Fracturing and Reservoir Analysis,1959,2014,2015,2026,0,1,0,2,Emerging
A5103082989,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,8,0,16,Emerging
A5103082989,Marine and environmental studies,1959,2014,2015,2026,0,1,0,7,Emerging
A5103082989,Methane Hydrates and Related Phenomena,1959,2014,2015,2026,0,2,0,1,Emerging
A5103082989,Mineral Processing and Grinding,1959,2014,2015,2026,0,1,0,0,Emerging
A5103082989,Morphological variations and asymmetry,1959,2014,2015,2026,0,1,0,3,Emerging
A5103082989,Paleontology and Evolutionary Biology,1959,2014,2015,2026,0,1,0,0,Emerging
A5103082989,Paleontology and Stratigraphy of Fossils,1959,2014,2015,2026,0,5,0,9,Emerging
A5103082989,Seismic Imaging and Inversion Techniques,1959,2014,2015,2026,0,1,0,5,Emerging
A5103088101,Geochemistry and Geologic Mapping,1959,2014,2015,2026,0,1,0,29,Emerging
A5103088101,Geological and Geochemical Analysis,1959,2014,2015,2026,0,1,0,29,Emerging
A5103088101,Hydrocarbon exploration and reservoir analysis,1959,2014,2015,2026,0,1,0,29,Emerging
A5103098706,Agronomic Practices and Intercropping Systems,1959,2014,2015,2026,1,0,5,0,Declining
A5103098706,Alkaloids: synthesis and pharmacology,1959,2014,2015,2026,1,0,18,0,Declining
A5103098706,Aluminum toxicity and tolerance in plants and animals,1959,2014,2015,2026,0,1,0,0,Emerging
A5103098706,Arctic and Antarctic ice dynamics,1959,2014,2015,2026,1,0,4,0,Declining
A5103098706,Art Education and Development,1959,2014,2015,2026,1,0,0,0,Declining
A5103098706,Asthma and respiratory diseases,1959,2014,2015,2026,1,0,83,0,Declining
A5103098706,Astro and Planetary Science,1959,2014,2015,2026,1,0,23,0,Declining
A5103098706,Atmospheric and Environmental Gas Dynamics,1959,2014,2015,2026,1,0,1,0,Declining
A5103098706,"Cancer, Stress, Anesthesia, and Immune Response",1959,2014,2015,2026,1,0,41,0,Declining
A5103098706,Chemical synthesis and alkaloids,1959,2014,2015,2026,1,0,18,0,Declining
A5103098706,Clay minerals and soil interactions,1959,2014,2015,2026,1,0,14,0,Declining
A5103098706,Climate change and permafrost,1959,2014,2015,2026,1,0,4,0,Declining
A5103098706,Coastal and Marine Dynamics,1959,2014,2015,2026,1,0,5,0,Declining
A5103098706,Connective Tissue Growth Factor Research,1959,2014,2015,2026,1,0,83,0,Declining
A5103098706,Corporate Governance and Law,1959,2014,2015,2026,1,0,11,0,Declining
A5103098706,Crop Yield and Soil Fertility,1959,2014,2015,2026,1,0,5,0,Declining
A5103098706,Crustacean biology and ecology,1959,2014,2015,2026,1,0,2,0,Declining
A5103098706,Cultural History and Identity Formation,1959,2014,2015,2026,1,0,1,0,Declining
A5103098706,Diverse Music Education Insights,1959,2014,2015,2026,1,0,0,0,Declining
